TIME,TEMPERATURE,PRESSURE
11:12:50,38.2,93756
11:12:52,38.3,93750
11:12:54,38.3,93753
11:12:56,38.3,93750
11:12:59,38.3,93751
11:13:01,38.3,93754
11:13:03,38.3,93757
11:13:05,38.3,93752
11:13:07,38.3,93754
11:13:09,38.3,93755
11:13:11,38.4,93754
11:13:13,38.4,93751
11:13:15,38.4,93758
11:13:17,38.4,93752
11:13:19,38.4,93749
11:13:21,38.4,93753
11:13:23,38.4,93755
11:13:25,38.4,93757
11:13:30,38.5,93753
11:13:32,38.5,93753
11:13:34,38.5,93755
11:13:36,38.5,93751
11:13:38,38.5,93754
11:13:40,38.5,93755
11:13:42,38.5,93753
11:13:44,38.5,93753
11:13:46,38.5,93751
11:13:48,38.6,93755
11:13:50,38.6,93750
11:13:52,38.6,93751
11:13:54,38.6,93753
11:13:56,38.6,93756
11:13:58,38.6,93752
11:14:00,38.6,93756
11:14:02,38.7,93756
11:14:04,38.7,93752
11:14:06,38.7,93754
11:14:08,38.7,93750
11:14:10,38.7,93756
11:14:14,38.7,93755
11:14:16,38.7,93743
11:14:18,38.7,93749
11:14:20,38.7,93751
11:14:22,38.8,93751
11:14:24,38.8,93751
11:14:26,38.8,93753
11:14:28,38.8,93749
11:14:30,38.8,93754
11:14:32,38.8,93752
11:14:34,38.8,93752
11:14:36,38.8,93754
11:14:38,38.8,93750
11:14:40,38.9,93750
11:14:42,38.9,93755
11:14:44,38.9,93750
11:14:46,38.9,93752
11:14:48,38.9,93749
11:14:50,38.9,93752
11:14:52,38.9,93752
11:14:54,38.9,93751
11:14:56,38.9,93749
11:14:58,39,93751
11:15:00,39,93751
11:15:02,39,93751
11:15:04,39,93747
11:15:06,39,93750
11:15:09,39,93749
11:15:11,39,93753
11:15:13,39,93750
11:15:15,39,93745
11:15:17,39.1,93750
11:15:19,39.1,93744
11:15:21,39.1,93750
11:15:23,39.1,93754
11:15:25,39.1,93755
11:15:27,39.1,93751
11:15:29,39.1,93751
11:15:32,39.1,93749
11:15:33,39.1,93748
11:15:35,39.2,93752
11:15:37,39.2,93754
11:15:39,39.2,93752
11:15:41,39.2,93758
11:15:44,39.2,93749
11:15:46,39.2,93750
11:15:48,39.2,93752
11:15:50,39.2,93750
11:15:52,39.2,93752
11:15:54,39.3,93756
11:15:56,39.3,93755
11:15:59,39.3,93750
11:16:01,39.3,93753
11:16:03,39.3,93750
11:16:05,39.3,93752
11:16:07,39.3,93753
11:16:09,39.3,93750
11:16:11,39.3,93755
11:16:13,39.4,93752
11:16:15,39.4,93754
11:16:17,39.4,93751
11:16:19,39.4,93755
11:16:21,39.4,93750
11:16:23,39.4,93751
11:16:25,39.4,93747
11:16:27,39.4,93749
11:16:29,39.4,93750
11:16:31,39.5,93750
11:16:33,39.5,93754
11:16:35,39.5,93750
11:16:37,39.5,93745
11:16:39,39.5,93750
11:16:41,39.5,93747
11:16:43,39.5,93745
11:16:45,39.5,93742
11:16:47,39.5,93748
11:16:49,39.6,93750
11:16:51,39.6,93757
11:16:53,39.6,93753
11:16:55,39.6,93750
11:16:57,39.6,93751
11:16:59,39.6,93752
11:17:02,39.6,93751
11:17:04,39.6,93751
11:17:06,39.6,93753
11:17:08,39.7,93749
11:17:10,39.7,93750
11:17:12,39.7,93749
11:17:14,39.7,93752
11:17:16,39.7,93750
11:17:18,39.7,93747
11:17:20,39.7,93750
11:17:22,39.7,93750
11:17:24,39.7,93752
11:17:26,39.8,93750
11:17:28,39.8,93748
11:17:30,39.8,93751
11:17:32,39.8,93750
11:17:34,39.8,93750
11:17:36,39.8,93748
11:17:38,39.8,93751
11:17:41,39.8,93753
11:17:43,39.8,93750
11:17:45,39.9,93747
11:17:47,39.9,93752
11:17:49,39.9,93750
11:17:51,39.9,93752
11:17:53,39.9,93748
11:17:55,39.9,93753
11:17:57,39.9,93751
11:17:59,39.9,93753
11:18:01,39.9,93751
11:18:03,39.9,93755
11:18:05,40,93752
11:18:08,40,93753
11:18:11,40,93752
11:18:13,40,93751
11:18:15,40,93753
11:18:17,40,93749
11:18:19,40,93756
11:18:21,40,93752
11:18:23,40,93757
11:18:25,40.1,93750
11:18:27,40.1,93753
11:18:29,40.1,93753
11:18:31,40.1,93751
11:18:33,40.1,93753
11:18:35,40.1,93753
11:18:37,40.1,93753
11:18:39,40.1,93751
11:18:41,40.2,93755
11:18:43,40.2,93751
11:18:45,40.2,93749
11:18:47,40.2,93748
11:18:49,40.2,93748
11:18:51,40.2,93756
11:18:53,40.2,93747
11:18:55,40.2,93750
11:18:57,40.2,93749
11:18:59,40.2,93749
11:19:01,40.3,93753
11:19:03,40.3,93750
11:19:05,40.3,93754
11:19:07,40.3,93756
11:19:09,40.3,93753
11:19:12,40.3,93754
11:19:14,40.3,93754
11:19:16,40.3,93752
11:19:18,40.3,93758
11:19:20,40.4,93748
11:19:22,40.4,93755
11:19:24,40.4,93755
11:19:26,40.4,93756
11:19:28,40.4,93750
11:19:30,40.4,93749
11:19:32,40.4,93755
11:19:34,40.4,93756
11:19:36,40.4,93753
11:19:38,40.4,93757
11:19:40,40.4,93754
11:19:42,40.5,93757
11:19:44,40.5,93757
11:19:46,40.5,93757
11:19:48,40.5,93755
11:19:50,40.5,93755
11:19:52,40.5,93756
11:19:54,40.5,93754
11:19:56,40.5,93750
11:19:58,40.5,93757
11:20:00,40.6,93755
11:20:02,40.6,93752
11:20:04,40.6,93751
11:20:06,40.6,93756
11:20:08,40.6,93754
11:20:10,40.6,93757
11:20:12,40.6,93756
11:20:14,40.6,93754
11:20:17,40.6,93754
11:20:20,40.7,93749
11:20:22,40.7,93754
11:20:24,40.7,93755
11:20:26,40.7,93754
11:20:28,40.7,93753
11:20:31,40.7,93751
11:20:33,40.7,93757
11:20:35,40.7,93752
11:20:37,40.7,93751
11:20:39,40.7,93756
11:20:41,40.8,93754
11:20:43,40.8,93756
11:20:45,40.8,93756
11:20:47,40.8,93758
11:20:49,40.8,93759
11:20:51,40.8,93759
11:20:53,40.8,93756
11:20:55,40.8,93757
11:20:57,40.9,93754
11:20:59,40.9,93760
11:21:01,40.8,93750
11:21:03,40.9,93755
11:21:05,40.9,93753
11:21:07,40.9,93750
11:21:09,40.9,93749
11:21:11,40.9,93750
11:21:13,40.9,93750
11:21:15,40.9,93750
11:21:20,41,93755
11:21:22,41,93758
11:21:24,41,93761
11:21:26,41,93764
11:21:28,41,93756
11:21:30,41,93753
11:21:32,41,93753
11:21:34,41,93754
11:21:36,41,93756
11:21:38,41.1,93755
11:21:40,41.1,93750
11:21:42,41.1,93751
11:21:44,41.1,93751
11:21:49,41.1,93753
11:21:51,41.1,93752
11:21:53,41.1,93753
11:21:55,41.1,93750
11:21:57,41.2,93755
11:21:59,41.2,93751
11:22:01,41.2,93750
11:22:03,41.2,93748
11:22:05,41.2,93750
11:22:07,41.2,93750
11:22:09,41.2,93753
11:22:11,41.2,93749
11:22:13,41.2,93750
11:22:15,41.2,93750
11:22:17,41.3,93751
11:22:19,41.3,93751
11:22:21,41.3,93753
11:22:23,41.3,93749
11:22:25,41.3,93751
11:22:27,41.3,93755
11:22:29,41.3,93755
11:22:31,41.3,93753
11:22:33,41.3,93754
11:22:35,41.4,93757
11:22:37,41.4,93752
11:22:39,41.4,93751
11:22:42,41.4,93751
11:22:44,41.4,93749
11:22:46,41.4,93751
11:22:49,41.4,93752
11:22:51,41.4,93756
11:22:53,41.4,93750
11:22:55,41.4,93750
11:22:57,41.4,93753
11:22:59,41.5,93751
11:23:01,41.5,93750
11:23:03,41.5,93753
11:23:05,41.5,93749
11:23:07,41.5,93752
11:23:09,41.5,93752
11:23:11,41.5,93752
11:23:13,41.5,93751
11:23:15,41.5,93751
11:23:17,41.6,93749
11:23:20,41.6,93750
11:23:22,41.6,93749
11:23:24,41.6,93750
11:23:26,41.6,93753
11:23:28,41.6,93748
11:23:30,41.6,93746
11:23:32,41.6,93747
11:23:34,41.6,93749
11:23:36,41.6,93757
11:23:38,41.6,93753
11:23:40,41.7,93749
11:23:42,41.7,93755
11:23:44,41.7,93757
11:23:46,41.7,93752
11:23:48,41.7,93752
11:23:50,41.7,93751
11:23:52,41.7,93755
11:23:54,41.7,93753
11:23:57,41.7,93753
11:23:59,41.8,93754
11:24:01,41.8,93752
11:24:03,41.8,93753
11:24:05,41.8,93749
11:24:07,41.8,93752
11:24:09,41.8,93755
11:24:11,41.8,93751
11:24:13,41.8,93750
11:24:15,41.8,93745
11:24:17,41.8,93747
11:24:19,41.9,93745
11:24:21,41.9,93750
11:24:23,41.9,93749
11:24:25,41.9,93749
11:24:27,41.9,93750
11:24:29,41.9,93749
11:24:32,41.9,93749
11:24:34,41.9,93748
11:24:35,41.9,93749
11:24:38,41.9,93750
11:24:40,42,93751
11:24:42,42,93753
11:24:44,42,93747
11:24:46,42,93753
11:24:48,42,93752
11:24:50,42,93750
11:24:52,42,93749
11:24:54,42,93753
11:24:56,42,93752
11:24:58,42,93746
11:25:00,42.1,93756
11:25:02,42.1,93751
11:25:04,42.1,93749
11:25:06,42.1,93754
11:25:08,42.1,93750
11:25:10,42.1,93752
11:25:12,42.1,93752
11:25:14,42.1,93753
11:25:16,42.1,93747
11:25:18,42.1,93745
11:25:20,42.2,93750
11:25:22,42.1,93752
11:25:24,42.2,93752
11:25:27,42.2,93751
11:25:29,42.2,93753
11:25:31,42.2,93751
11:25:33,42.2,93752
11:25:35,42.2,93750
11:25:37,42.2,93750
11:25:39,42.2,93748
11:25:41,42.2,93752
11:25:44,42.2,93748
11:25:46,42.3,93749
11:25:48,42.3,93756
11:25:50,42.3,93753
11:25:52,42.3,93750
11:25:54,42.3,93752
11:25:56,42.3,93750
11:25:58,42.3,93752
11:26:00,42.3,93750
11:26:02,42.3,93748
11:26:04,42.3,93747
11:26:06,42.4,93748
11:26:08,42.4,93744
11:26:10,42.4,93746
11:26:12,42.4,93750
11:26:14,42.4,93754
11:26:16,42.4,93749
11:26:18,42.4,93750
11:26:20,42.4,93754
11:26:22,42.4,93753
11:26:24,42.5,93751
11:26:26,42.5,93750
11:26:28,42.5,93751
11:26:30,42.5,93748
11:26:32,42.5,93753
11:26:34,42.5,93755
11:26:39,42.5,93750
11:26:41,42.5,93753
11:26:43,42.5,93750
11:26:45,42.5,93754
11:26:47,42.6,93749
11:26:49,42.6,93747
11:26:51,42.6,93746
11:26:53,42.6,93748
11:26:55,42.6,93750
11:26:57,42.6,93750
11:26:59,42.6,93745
11:27:03,42.6,93747
11:27:05,42.6,93747
11:27:07,42.7,93753
11:27:09,42.7,93750
11:27:11,42.7,93748
11:27:13,42.7,93748
11:27:15,42.7,93743
11:27:17,42.7,93752
11:27:19,42.7,93750
11:27:21,42.7,93750
11:27:23,42.7,93750
11:27:26,42.7,93747
11:27:28,42.8,93750
11:27:30,42.8,93750
11:27:32,42.8,93746
11:27:34,42.8,93753
11:27:36,42.8,93746
11:27:38,42.8,93750
11:27:40,42.8,93750
11:27:42,42.8,93743
11:27:44,42.8,93748
11:27:46,42.8,93751
11:27:48,42.8,93750
11:27:50,42.9,93750
11:27:52,42.9,93750
11:27:54,42.9,93747
11:27:57,42.9,93751
11:27:59,42.9,93748
11:28:01,42.9,93750
11:28:03,42.9,93747
11:28:05,42.9,93747
11:28:07,42.9,93744
11:28:09,42.9,93747
11:28:11,43,93745
11:28:13,43,93749
11:28:15,43,93745
11:28:17,43,93746
11:28:19,43,93749
11:28:21,43,93750
11:28:23,43,93747
11:28:25,43,93751
11:28:27,43,93746
11:28:29,43,93750
11:28:31,43,93750
11:28:33,43,93746
11:28:36,43.1,93746
11:28:38,43.1,93750
11:28:40,43.1,93746
11:28:42,43.1,93756
11:28:44,43.1,93754
11:28:46,43.1,93756
11:28:48,43.1,93749
11:28:50,43.1,93748
11:28:52,43.1,93750
11:28:54,43.1,93755
11:28:56,43.2,93753
11:28:58,43.2,93749
11:29:00,43.2,93752
11:29:02,43.2,93754
11:29:06,43.2,93747
11:29:08,43.2,93750
11:29:10,43.2,93745
11:29:12,43.2,93747
11:29:14,43.2,93745
11:29:16,43.2,93743
11:29:19,43.2,93752
11:29:21,43.3,93751
11:29:23,43.3,93751
11:29:25,43.3,93751
11:29:28,43.3,93750
11:29:30,43.3,93749
11:29:32,43.3,93748
11:29:34,43.3,93746
11:29:36,43.3,93744
11:29:38,43.3,93748
11:29:40,43.3,93745
11:29:42,43.3,93749
11:29:44,43.4,93744
11:29:46,43.4,93747
11:29:48,43.4,93748
11:29:50,43.4,93743
11:29:54,43.4,93748
11:29:56,43.4,93749
11:29:58,43.4,93750
11:30:00,43.4,93751
11:30:02,43.4,93753
11:30:04,43.5,93749
11:30:06,43.5,93746
11:30:08,43.5,93753
11:30:11,43.5,93754
11:30:13,43.5,93753
11:30:15,43.5,93750
11:30:17,43.5,93751
11:30:19,43.5,93748
11:30:21,43.5,93751
11:30:23,43.5,93747
11:30:25,43.6,93748
11:30:29,43.6,93751
11:30:31,43.6,93750
11:30:33,43.6,93750
11:30:36,43.6,93744
11:30:38,43.6,93754
11:30:40,43.6,93756
11:30:42,43.6,93750
11:30:44,43.7,93748
11:30:46,43.7,93747
11:30:48,43.7,93748
11:30:50,43.7,93748
11:30:52,43.7,93750
11:30:55,43.7,93750
11:30:57,43.7,93750
11:30:59,43.7,93747
11:31:01,43.7,93751
11:31:03,43.7,93748
11:31:05,43.7,93751
11:31:07,43.8,93751
11:31:09,43.8,93746
11:31:11,43.8,93755
11:31:13,43.8,93752
11:31:15,43.8,93752
11:31:17,43.8,93750
11:31:19,43.8,93750
11:31:21,43.8,93750
11:31:23,43.8,93755
11:31:25,43.8,93751
11:31:27,43.8,93753
11:31:29,43.9,93751
11:31:31,43.9,93749
11:31:33,43.9,93755
11:31:35,43.9,93750
11:31:37,43.9,93751
11:31:39,43.9,93754
11:31:41,43.9,93747
11:31:44,43.9,93750
11:31:46,43.9,93753
11:31:48,43.9,93753
11:31:51,44,93748
11:31:53,44,93753
11:31:55,44,93748
11:31:57,44,93754
11:31:59,44,93752
11:32:01,44,93750
11:32:03,44,93751
11:32:05,44,93750
11:32:07,44,93746
11:32:09,44,93750
11:32:11,44.1,93750
11:32:13,44.1,93747
11:32:15,44.1,93747
11:32:17,44.1,93742
11:32:19,44.1,93750
11:32:21,44.1,93748
11:32:24,44.1,93750
11:32:26,44.1,93747
11:32:28,44.1,93750
11:32:30,44.1,93747
11:32:32,44.1,93747
11:32:34,44.1,93756
11:32:36,44.1,93755
11:32:38,44.2,93752
11:32:40,44.2,93752
11:32:42,44.2,93755
11:32:44,44.2,93754
11:32:47,44.2,93750
11:32:49,44.2,93750
11:32:50,44.2,93750
11:32:52,44.2,93753
11:32:55,44.2,93753
11:32:57,44.3,93756
11:32:59,44.3,93752
11:33:01,44.3,93750
11:33:03,44.3,93751
11:33:05,44.3,93754
11:33:07,44.3,93750
11:33:09,44.3,93752
11:33:11,44.3,93751
11:33:13,44.3,93752
11:33:15,44.3,93751
11:33:17,44.3,93746
11:33:19,44.4,93752
11:33:21,44.4,93752
11:33:23,44.4,93750
11:33:25,44.4,93746
11:33:27,44.4,93749
11:33:29,44.4,93751
11:33:31,44.4,93749
11:33:34,44.4,93750
11:33:36,44.4,93750
11:33:38,44.4,93747
11:33:40,44.4,93748
11:33:42,44.4,93749
11:33:44,44.5,93744
11:33:46,44.5,93750
11:33:48,44.5,93748
11:33:50,44.5,93745
11:33:52,44.5,93747
11:33:54,44.5,93748
11:33:56,44.5,93752
